"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Butler County, KY"	"21031"	2831	257325	1100.2
	"Caldwell County, KY"	"21033"	3360	256982	1307.5
	"Calloway County, KY"	"21035"	7350	732968	1002.8
	"Campbell County, KY"	"21037"	16854	1798360	937.2
	"Carlisle County, KY"	"21039"	1369	102079	1341.1
	"Carroll County, KY"	"21041"	2430	212009	1146.2
	"Carter County, KY"	"21043"	6083	547680	1110.7
	"Casey County, KY"	"21045"	3770	316208	1192.3
	"Christian County, KY"	"21047"	11919	1455635	818.8
	"Clark County, KY"	"21049"	7253	697919	1039.2
	"Clay County, KY"	"21051"	4964	446191	1112.5
	"Clinton County, KY"	"21053"	2488	200798	1239.1
	"Crittenden County, KY"	"21055"	2500	184784	1352.9
	"Cumberland County, KY"	"21057"	2063	138671	1487.7
	"Daviess County, KY"	"21059"	19267	1913642	1006.8
	"Edmonson County, KY"	"21061"	2475	239616	1032.9
	"Elliott County, KY"	"21063"	1465	145674	1005.7
	"Estill County, KY"	"21065"	3642	294702	1235.8
	"Fayette County, KY"	"21067"	42324	5811070	728.3
	"Fleming County, KY"	"21069"	3266	285957	1142.1
	"Floyd County, KY"	"21071"	10096	793604	1272.2
	"Franklin County, KY"	"21073"	9845	983023	1001.5
	"Fulton County, KY"	"21075"	2131	137644	1548.2
	"Gallatin County, KY"	"21077"	1819	167216	1087.8
	"Garrard County, KY"	"21079"	3096	329345	940.0
	"Grant County, KY"	"21081"	4215	483661	871.5
	"Graves County, KY"	"21083"	8978	742010	1210.0
	"Grayson County, KY"	"21085"	5864	508001	1154.3
	"Green County, KY"	"21087"	2734	226259	1208.3
	"Greenup County, KY"	"21089"	8691	730986	1188.9
	"Hancock County, KY"	"21091"	1527	171461	890.6
	"Hardin County, KY"	"21093"	15756	2027000	777.3
	"Harlan County, KY"	"21095"	8443	593896	1421.6
	"Harrison County, KY"	"21097"	4172	369865	1128.0
	"Hart County, KY"	"21099"	4069	362535	1122.4
	"Henderson County, KY"	"21101"	9501	915257	1038.1
	"Henry County, KY"	"21103"	3291	308935	1065.3
	"Hickman County, KY"	"21105"	1328	98317	1350.7
	"Hopkins County, KY"	"21107"	11495	929618	1236.5
	"Jackson County, KY"	"21109"	3075	269583	1140.7
	"Jefferson County, KY"	"21111"	145519	14634694	994.3
	"Jessamine County, KY"	"21113"	7448	931953	799.2
	"Johnson County, KY"	"21115"	5663	464440	1219.3
	"Kenton County, KY"	"21117"	27717	3166239	875.4
	"Knott County, KY"	"21119"	3756	330580	1136.2
	"Knox County, KY"	"21121"	7517	632398	1188.7
	"Larue County, KY"	"21123"	3128	278436	1123.4
	"Laurel County, KY"	"21125"	11139	1150562	968.1
	"Lawrence County, KY"	"21127"	3790	314886	1203.6
	"Lee County, KY"	"21129"	1978	152132	1300.2
	"Leslie County, KY"	"21131"	2914	228299	1276.4
	"Letcher County, KY"	"21133"	6158	482486	1276.3
	"Lewis County, KY"	"21135"	3166	276103	1146.7
	"Lincoln County, KY"	"21137"	5267	486888	1081.8
	"Livingston County, KY"	"21139"	2440	190304	1282.2
	"Logan County, KY"	"21141"	5962	535073	1114.2
	"Lyon County, KY"	"21143"	2183	164969	1323.3
	"McCracken County, KY"	"21145"	15643	1302732	1200.8
	"McCreary County, KY"	"21147"	3804	354269	1073.8
	"McLean County, KY"	"21149"	2369	192711	1229.3
	"Madison County, KY"	"21151"	12881	1627567	791.4
	"Magoffin County, KY"	"21153"	2916	262083	1112.6
	"Marion County, KY"	"21155"	3873	385778	1003.9
	"Marshall County, KY"	"21157"	7896	619319	1274.9
	"Martin County, KY"	"21159"	2627	253343	1036.9
	"Mason County, KY"	"21161"	4135	342756	1206.4
	"Meade County, KY"	"21163"	4081	572621	712.7
	"Menifee County, KY"	"21165"	1452	128875	1126.7
	"Mercer County, KY"	"21167"	4998	424321	1177.9
	"Metcalfe County, KY"	"21169"	2514	200928	1251.2
	"Monroe County, KY"	"21171"	2987	222210	1344.2
	"Montgomery County, KY"	"21173"	5058	512309	987.3
	"Morgan County, KY"	"21175"	2681	276439	969.8
	"Muhlenberg County, KY"	"21177"	7709	628271	1227.0
	"Nelson County, KY"	"21179"	7104	843211	842.5
	"Nicholas County, KY"	"21181"	1925	141292	1362.4
	"Ohio County, KY"	"21183"	5323	474351	1122.2
	"Oldham County, KY"	"21185"	6547	1151796	568.4
	"Owen County, KY"	"21187"	2189	215464	1015.9
	"Owsley County, KY"	"21189"	1489	93984	1584.3
	"Pendleton County, KY"	"21191"	2795	293122	953.5
	"Perry County, KY"	"21193"	7686	568312	1352.4
	"Pike County, KY"	"21195"	16012	1293667	1237.7
	"Powell County, KY"	"21197"	3032	255091	1188.6
	"Pulaski County, KY"	"21199"	14437	1226051	1177.5
	"Robertson County, KY"	"21201"	649	44764	1449.8
	"Rockcastle County, KY"	"21203"	3848	337014	1141.8
	"Rowan County, KY"	"21205"	4084	462796	882.5
	"Russell County, KY"	"21207"	4260	344713	1235.8
	"Scott County, KY"	"21209"	6028	889462	677.7
	"Shelby County, KY"	"21211"	6356	812975	781.8
	"Simpson County, KY"	"21213"	3648	345770	1055.0
	"Spencer County, KY"	"21215"	2312	318169	726.7
	"Taylor County, KY"	"21217"	5473	485128	1128.2
	"Todd County, KY"	"21219"	2658	244704	1086.2
	"Trigg County, KY"	"21221"	3221	276122	1166.5
	"Trimble County, KY"	"21223"	1736	173365	1001.4
	"Union County, KY"	"21225"	3411	302907	1126.1
	"Warren County, KY"	"21227"	17324	2201643	786.9
	"Washington County, KY"	"21229"	2516	231661	1086.1
	"Wayne County, KY"	"21231"	4402	409631	1074.6
	"Webster County, KY"	"21233"	3287	273253	1202.9
	"Whitley County, KY"	"21235"	8988	719498	1249.2
	"Wolfe County, KY"	"21237"	1997	143768	1389.0
	"Woodford County, KY"	"21239"	4237	492387	860.5
	"Acadia Parish, LA"	"22001"	12657	1217682	1039.4
	"Allen Parish, LA"	"22003"	4400	511387	860.4
	"Ascension Parish, LA"	"22005"	12633	2026124	623.5
	"Assumption Parish, LA"	"22007"	4190	463190	904.6
	"Avoyelles Parish, LA"	"22009"	9780	828783	1180.0
	"Beauregard Parish, LA"	"22011"	6907	699768	987.0
	"Bienville Parish, LA"	"22013"	4220	290818	1451.1
	"Bossier Parish, LA"	"22015"	18169	2280318	796.8
	"Caddo Parish, LA"	"22017"	54007	5025816	1074.6
	"Calcasieu Parish, LA"	"22019"	37442	3821726	979.7
	"Caldwell Parish, LA"	"22021"	2508	203827	1230.5
	"Cameron Parish, LA"	"22023"	1144	160112	714.5
	"Catahoula Parish, LA"	"22025"	2576	207432	1241.9
	"Claiborne Parish, LA"	"22027"	3921	334948	1170.6
	"Concordia Parish, LA"	"22029"	4747	404968	1172.2
	"De Soto Parish, LA"	"22031"	5821	528874	1100.6
	"East Baton Rouge Parish, LA"	"22033"	71254	8624761	826.2
	"East Carroll Parish, LA"	"22035"	1851	161369	1147.1
	"East Feliciana Parish, LA"	"22037"	4632	405060	1143.5
	"Evangeline Parish, LA"	"22039"	7556	685900	1101.6
	"Franklin Parish, LA"	"22041"	5402	414189	1304.2
	"Grant Parish, LA"	"22043"	4172	421591	989.6
	"Iberia Parish, LA"	"22045"	14040	1463016	959.7
	"Iberville Parish, LA"	"22047"	6370	664038	959.3
	"Jackson Parish, LA"	"22049"	3902	317109	1230.5
	"Jefferson Parish, LA"	"22051"	82237	8825193	931.8
	"Jefferson Davis Parish, LA"	"22053"	7177	627978	1142.9
	"Lafayette Parish, LA"	"22055"	31779	4327073	734.4
	"Lafourche Parish, LA"	"22057"	16231	1897428	855.4
	"LaSalle Parish, LA"	"22059"	3345	292869	1142.1
	"Lincoln Parish, LA"	"22061"	7163	910988	786.3
	"Livingston Parish, LA"	"22063"	17857	2394805	745.7
	"Madison Parish, LA"	"22065"	2914	247368	1178.0
	"Morehouse Parish, LA"	"22067"	7550	567020	1331.5
	"Natchitoches Parish, LA"	"22069"	7698	782433	983.9
	"Orleans Parish, LA"	"22071"	74598	7958348	937.4
	"Ouachita Parish, LA"	"22073"	29287	3044040	962.1
	"Plaquemines Parish, LA"	"22075"	3867	496804	778.4
	"Pointe Coupee Parish, LA"	"22077"	4927	450540	1093.6
	"Rapides Parish, LA"	"22079"	27474	2596733	1058.0
	"Red River Parish, LA"	"22081"	2201	181951	1209.7
	"Richland Parish, LA"	"22083"	4890	413672	1182.1
	"Sabine Parish, LA"	"22085"	5459	478487	1140.9
	"St. Bernard Parish, LA"	"22087"	9540	974281	979.2
	"St. Charles Parish, LA"	"22089"	7504	1028660	729.5
	"St. Helena Parish, LA"	"22091"	2287	214543	1066.0
	"St. James Parish, LA"	"22093"	3854	431975	892.2
	"St. John the Baptist Parish, LA"	"22095"	7339	892921	821.9
	"St. Landry Parish, LA"	"22097"	18824	1690179	1113.7
	"St. Martin Parish, LA"	"22099"	8842	1030274	858.2
	"St. Mary Parish, LA"	"22101"	10644	1065518	999.0
	"St. Tammany Parish, LA"	"22103"	37408	4537180	824.5
	"Tangipahoa Parish, LA"	"22105"	22167	2335336	949.2
	"Tensas Parish, LA"	"22107"	1323	108588	1218.4
	"Terrebonne Parish, LA"	"22109"	18881	2196652	859.5
	"Union Parish, LA"	"22111"	5239	452761	1157.1
	"Vermilion Parish, LA"	"22113"	10969	1144373	958.5
	"Vernon Parish, LA"	"22115"	7350	1028188	714.8
	"Washington Parish, LA"	"22117"	11381	915009	1243.8
	"Webster Parish, LA"	"22119"	10642	817473	1301.8
	"West Baton Rouge Parish, LA"	"22121"	3771	470564	801.4
	"West Carroll Parish, LA"	"22123"	2901	233940	1240.1
	"West Feliciana Parish, LA"	"22125"	2270	308155	736.6
	"Winn Parish, LA"	"22127"	3718	309159	1202.6
	"Androscoggin County, ME"	"23001"	21185	2136298	991.7
	"Aroostook County, ME"	"23003"	16915	1428264	1184.3
	"Cumberland County, ME"	"23005"	49347	5600542	881.1
	"Franklin County, ME"	"23007"	5995	604202	992.2
	"Hancock County, ME"	"23009"	11357	1076679	1054.8
	"Kennebec County, ME"	"23011"	24501	2411374	1016.1
	"Knox County, ME"	"23013"	8966	798902	1122.3
	"Lincoln County, ME"	"23015"	7946	686236	1157.9
	"Oxford County, ME"	"23017"	12473	1138996	1095.1
	"Penobscot County, ME"	"23019"	29244	3017132	969.3
	"Piscataquis County, ME"	"23021"	4488	345430	1299.3
	"Sagadahoc County, ME"	"23023"	6594	709588	929.3
	"Somerset County, ME"	"23025"	10893	1029181	1058.4
	"Waldo County, ME"	"23027"	7310	768497	951.2
	"Washington County, ME"	"23029"	8538	656201	1301.1
	"York County, ME"	"23031"	35481	3944857	899.4
	"Allegany County, MD"	"24001"	18256	1477090	1235.9
	"Anne Arundel County, MD"	"24003"	77922	10641228	732.3
	"Baltimore County, MD"	"24005"	154868	15983709	968.9
	"Calvert County, MD"	"24009"	12021	1723610	697.4
	"Caroline County, MD"	"24011"	6469	638728	1012.8
	"Carroll County, MD"	"24013"	27354	3280163	833.9
	"Cecil County, MD"	"24015"	16524	1951768	846.6
	"Charles County, MD"	"24017"	17894	2859426	625.8
	"Dorchester County, MD"	"24019"	7691	636400	1208.5
	"Frederick County, MD"	"24021"	30724	4558477	674.0
	"Garrett County, MD"	"24023"	6155	597404	1030.3
	"Harford County, MD"	"24025"	36341	4805738	756.2
	"Howard County, MD"	"24027"	27395	5680219	482.3
	"Kent County, MD"	"24029"	5095	394207	1292.5
	"Montgomery County, MD"	"24031"	110004	19246322	571.6
	"Prince George's County, MD"	"24033"	110002	17237976	638.1
	"Queen Anne's County, MD"	"24035"	7498	924145	811.3
	"St. Mary's County, MD"	"24037"	13727	2028826	676.6
	"Somerset County, MD"	"24039"	5151	517311	995.7
	"Talbot County, MD"	"24041"	8602	730847	1177.0
	"Washington County, MD"	"24043"	28201	2878845	979.6
	"Wicomico County, MD"	"24045"	17856	1909836	934.9
	"Worcester County, MD"	"24047"	11700	1007164	1161.7
	"Baltimore city, MD"	"24510"	143566	12497715	1148.7
	"Barnstable County, MA"	"25001"	56009	4366895	1282.6
	"Berkshire County, MA"	"25003"	30223	2620580	1153.3
	"Bristol County, MA"	"25005"	102332	10964014	933.3
	"Dukes County, MA"	"25007"	2742	325882	841.4
	"Essex County, MA"	"25009"	129404	14938508	866.2
	"Franklin County, MA"	"25011"	13360	1427384	936.0
	"Hampden County, MA"	"25013"	89652	9265346	967.6
	"Hampshire County, MA"	"25015"	24434	3146073	776.7
	"Middlesex County, MA"	"25017"	223664	30210494	740.4
	"Nantucket County, MA"	"25019"	1318	203315	648.3
	"Norfolk County, MA"	"25021"	112522	13407875	839.2
	"Plymouth County, MA"	"25023"	83957	9874313	850.3
	"Suffolk County, MA"	"25025"	98944	14542088	680.4
	"Worcester County, MA"	"25027"	136470	15842584	861.4
	"Alcona County, MI"	"26001"	3493	221106	1579.8
	"Alger County, MI"	"26003"	2277	191296	1190.3
	"Allegan County, MI"	"26005"	17987	2226423	807.9
	"Alpena County, MI"	"26007"	7172	597704	1199.9
	"Antrim County, MI"	"26009"	4990	471840	1057.6
	"Arenac County, MI"	"26011"	3973	325099	1222.1
	"Baraga County, MI"	"26013"	2088	174991	1193.2
	"Barry County, MI"	"26015"	10076	1180823	853.3
	"Bay County, MI"	"26017"	23059	2154797	1070.1
	"Benzie County, MI"	"26019"	3724	346051	1076.1
	"Berrien County, MI"	"26021"	33348	3151510	1058.2
	"Branch County, MI"	"26023"	8695	905029	960.7
	"Calhoun County, MI"	"26025"	29117	2733522	1065.2
	"Cass County, MI"	"26027"	9991	1037652	962.8
	"Charlevoix County, MI"	"26029"	5200	524922	990.6
	"Cheboygan County, MI"	"26031"	5981	526476	1136.0
	"Chippewa County, MI"	"26033"	6653	771836	862.0
	"Clare County, MI"	"26035"	7921	621543	1274.4
	"Clinton County, MI"	"26037"	10439	1463616	713.2
	"Crawford County, MI"	"26039"	3240	283824	1141.6
	"Delta County, MI"	"26041"	8430	746759	1128.9
	"Dickinson County, MI"	"26043"	6228	529925	1175.3
	"Eaton County, MI"	"26045"	17997	2149721	837.2
	"Emmet County, MI"	"26047"	6331	653745	968.4
	"Genesee County, MI"	"26049"	83519	8544561	977.5
	"Gladwin County, MI"	"26051"	6527	519067	1257.4
	"Gogebic County, MI"	"26053"	4618	328345	1406.4
	"Grand Traverse County, MI"	"26055"	14979	1720204	870.8
	"Gratiot County, MI"	"26057"	8768	840391	1043.3
	"Hillsdale County, MI"	"26059"	8975	931929	963.1
	"Houghton County, MI"	"26061"	7470	724085	1031.6
	"Huron County, MI"	"26063"	9028	671967	1343.5
	"Ingham County, MI"	"26065"	39942	5665347	705.0
	"Ionia County, MI"	"26067"	9646	1277996	754.8
	"Iosco County, MI"	"26069"	7849	524192	1497.4
	"Iron County, MI"	"26071"	3983	240810	1654.0
	"Isabella County, MI"	"26073"	8756	1369602	639.3
	"Jackson County, MI"	"26075"	31366	3206952	978.1
	"Kalamazoo County, MI"	"26077"	39882	4995593	798.3
	"Kalkaska County, MI"	"26079"	3417	344774	991.1
	"Kent County, MI"	"26081"	86357	12130119	711.9
	"Keweenaw County, MI"	"26083"	472	43376	1088.2
	"Lake County, MI"	"26085"	3072	230837	1330.8
	"Lapeer County, MI"	"26087"	14465	1783098	811.2
	"Leelanau County, MI"	"26089"	4131	432912	954.2
	"Lenawee County, MI"	"26091"	18776	1995972	940.7
	"Livingston County, MI"	"26093"	23905	3564541	670.6
	"Luce County, MI"	"26095"	1477	133668	1105.0
	"Mackinac County, MI"	"26097"	2770	226146	1224.9
	"Macomb County, MI"	"26099"	156997	16719584	939.0
	"Manistee County, MI"	"26101"	5941	494563	1201.3
	"Marquette County, MI"	"26103"	12779	1325400	964.2
	"Mason County, MI"	"26105"	6533	574056	1138.0
	"Mecosta County, MI"	"26107"	7185	850681	844.6
	"Menominee County, MI"	"26109"	5455	484948	1124.9
	"Midland County, MI"	"26111"	13665	1671824	817.4
	"Missaukee County, MI"	"26113"	2972	298375	996.1
	"Monroe County, MI"	"26115"	26449	3005553	880.0
	"Montcalm County, MI"	"26117"	11472	1260344	910.2
	"Montmorency County, MI"	"26119"	3100	196522	1577.4
	"Muskegon County, MI"	"26121"	32839	3445349	953.1
	"Newaygo County, MI"	"26123"	9142	970433	942.1
	"Oakland County, MI"	"26125"	192372	24292325	791.9
	"Oceana County, MI"	"26127"	5043	535613	941.5
	"Ogemaw County, MI"	"26129"	6011	431366	1393.5
	"Ontonagon County, MI"	"26131"	2133	137594	1550.2
	"Osceola County, MI"	"26133"	4607	469568	981.1
	"Oscoda County, MI"	"26135"	2395	176918	1353.7
	"Otsego County, MI"	"26137"	4667	484659	962.9
	"Ottawa County, MI"	"26139"	33194	5251777	632.1
	"Presque Isle County, MI"	"26141"	3744	271900	1377.0
	"Roscommon County, MI"	"26143"	7684	495975	1549.3
	"Saginaw County, MI"	"26145"	41226	4033132	1022.2
	"St. Clair County, MI"	"26147"	31977	3272906	977.0
	"St. Joseph County, MI"	"26149"	12286	1232966	996.5
	"Sanilac County, MI"	"26151"	9462	866694	1091.7
	"Schoolcraft County, MI"	"26153"	2240	170913	1310.6
	"Shiawassee County, MI"	"26155"	13359	1414668	944.3
	"Tuscola County, MI"	"26157"	11159	1120921	995.5
	"Van Buren County, MI"	"26159"	14260	1523128	936.2
	"Washtenaw County, MI"	"26161"	40171	6911922	581.2
	"Wayne County, MI"	"26163"	374866	37659231	995.4
	"Wexford County, MI"	"26165"	6514	645125	1009.7
	"Aitkin County, MN"	"27001"	3941	317604	1240.9
	"Anoka County, MN"	"27003"	33664	6537053	515.0
	"Becker County, MN"	"27005"	6689	644705	1037.5
	"Beltrami County, MN"	"27007"	7346	872752	841.7
	"Benton County, MN"	"27009"	6499	757716	857.7
	"Big Stone County, MN"	"27011"	1626	106888	1521.2
	"Blue Earth County, MN"	"27013"	9157	1244105	736.0
	"Brown County, MN"	"27015"	5735	520357	1102.1
	"Carlton County, MN"	"27017"	7025	688990	1019.6
	"Carver County, MN"	"27019"	8019	1755401	456.8
	"Cass County, MN"	"27021"	6074	567938	1069.5
	"Chippewa County, MN"	"27023"	3006	248423	1210.0
	"Chisago County, MN"	"27025"	7081	1016277	696.8
	"Clay County, MN"	"27027"	8543	1144952	746.1
	"Clearwater County, MN"	"27029"	1984	172519	1150.0
	"Cook County, MN"	"27031"	953	104202	914.6
	"Cottonwood County, MN"	"27033"	2952	235555	1253.2
	"Crow Wing County, MN"	"27035"	11837	1216623	972.9
	"Dakota County, MN"	"27037"	41395	7843346	527.8
	"Dodge County, MN"	"27039"	2702	391848	689.6
	"Douglas County, MN"	"27041"	7317	711462	1028.4
	"Faribault County, MN"	"27043"	3930	297445	1321.3
	"Fillmore County, MN"	"27045"	4778	420272	1136.9
	"Freeborn County, MN"	"27047"	7269	628455	1156.6
	"Goodhue County, MN"	"27049"	9146	914158	1000.5
	"Grant County, MN"	"27051"	1582	121844	1298.4
	"Hennepin County, MN"	"27053"	160192	23236512	689.4
	"Houston County, MN"	"27055"	3623	384116	943.2
	"Hubbard County, MN"	"27057"	3753	398545	941.7
	"Isanti County, MN"	"27059"	5436	732999	741.6
	"Itasca County, MN"	"27061"	9810	894874	1096.2
	"Jackson County, MN"	"27063"	2294	209501	1095.0
	"Kanabec County, MN"	"27065"	2765	318563	868.0
	"Kandiyohi County, MN"	"27067"	7456	838375	889.3
	"Kittson County, MN"	"27069"	1402	93909	1492.9
	"Koochiching County, MN"	"27071"	3125	268948	1161.9
	"Lac qui Parle County, MN"	"27073"	1988	146891	1353.4
	"Lake County, MN"	"27075"	2771	217691	1272.9
	"Lake of the Woods County, MN"	"27077"	911	82811	1100.1
	"Le Sueur County, MN"	"27079"	4296	543800	790.0
	"Lincoln County, MN"	"27081"	1772	119777	1479.4
	"Lyon County, MN"	"27083"	4488	510181	879.7
	"McLeod County, MN"	"27085"	6198	719860	861.0
	"Mahnomen County, MN"	"27087"	1181	107388	1099.8
	"Marshall County, MN"	"27089"	1723	193232	891.7
	"Martin County, MN"	"27091"	4931	415534	1186.7
	"Meeker County, MN"	"27093"	4507	462330	974.8
	"Mille Lacs County, MN"	"27095"	5380	502544	1070.6
	"Morrison County, MN"	"27097"	6164	654392	941.9
	"Mower County, MN"	"27099"	7957	780144	1019.9
	"Murray County, MN"	"27101"	2013	175002	1150.3
	"Nicollet County, MN"	"27103"	4127	641335	643.5
	"Nobles County, MN"	"27105"	3714	423718	876.5
	"Norman County, MN"	"27107"	1987	138328	1436.4
	"Olmsted County, MN"	"27109"	18074	2816126	641.8
	"Otter Tail County, MN"	"27111"	13062	1151121	1134.7
	"Pennington County, MN"	"27113"	2780	277601	1001.4
	"Pine County, MN"	"27115"	5172	572862	902.8
	"Pipestone County, MN"	"27117"	2445	190106	1286.1
	"Polk County, MN"	"27119"	7097	627065	1131.8
	"Pope County, MN"	"27121"	2746	221485	1239.8
	"Ramsey County, MN"	"27123"	79404	10334405	768.3
	"Red Lake County, MN"	"27125"	827	82700	1000.0
	"Redwood County, MN"	"27127"	3916	320366	1222.4
	"Renville County, MN"	"27129"	3999	317930	1257.8
	"Rice County, MN"	"27131"	9054	1247627	725.7
	"Rock County, MN"	"27133"	2453	191876	1278.4
	"Roseau County, MN"	"27135"	2694	317000	849.8
	"St. Louis County, MN"	"27137"	42215	3999998	1055.4
	"Scott County, MN"	"27139"	10523	2464332	427.0
	"Sherburne County, MN"	"27141"	8843	1670332	529.4
	"Sibley County, MN"	"27143"	2878	302965	949.9
	"Stearns County, MN"	"27145"	17687	2932108	603.2
	"Steele County, MN"	"27147"	5717	716111	798.3
	"Stevens County, MN"	"27149"	1689	196110	861.3
	"Swift County, MN"	"27151"	2349	203180	1156.1
	"Todd County, MN"	"27153"	4311	491159	877.7
	"Traverse County, MN"	"27155"	1116	73300	1522.5
	"Wabasha County, MN"	"27157"	3731	432261	863.1
	"Wadena County, MN"	"27159"	3895	275253	1415.1
	"Waseca County, MN"	"27161"	3364	383773	876.6
	"Washington County, MN"	"27163"	25475	4629216	550.3
	"Watonwan County, MN"	"27165"	2442	226422	1078.5
	"Wilkin County, MN"	"27167"	1557	133617	1165.3
	"Winona County, MN"	"27169"	8186	1016353	805.4
	"Wright County, MN"	"27171"	13053	2340818	557.6
	"Yellow Medicine County, MN"	"27173"	2443	209594	1165.6
	"Adams County, MS"	"28001"	8281	651600	1270.9
	"Alcorn County, MS"	"28003"	8890	725999	1224.5
	"Amite County, MS"	"28005"	3016	262199	1150.3
	"Attala County, MS"	"28007"	5416	386123	1402.7
	"Benton County, MS"	"28009"	1936	167255	1157.5
	"Bolivar County, MS"	"28011"	8410	711573	1181.9
	"Calhoun County, MS"	"28013"	3626	296854	1221.5
	"Carroll County, MS"	"28015"	2112	209341	1008.9
	"Chickasaw County, MS"	"28017"	3805	359441	1058.6
	"Choctaw County, MS"	"28019"	1941	175908	1103.4
	"Claiborne County, MS"	"28021"	2117	201907	1048.5
	"Clarke County, MS"	"28023"	4059	335523	1209.8
	"Clay County, MS"	"28025"	4492	416754	1077.9
	"Coahoma County, MS"	"28027"	6312	535975	1177.7
	"Copiah County, MS"	"28029"	6147	580376	1059.1
	"Covington County, MS"	"28031"	4833	388971	1242.5
	"DeSoto County, MS"	"28033"	21405	2986781	716.7
	"Forrest County, MS"	"28035"	14541	1483791	980.0
	"Franklin County, MS"	"28037"	1895	161121	1176.1
	"George County, MS"	"28039"	4697	436552	1075.9
	"Greene County, MS"	"28041"	2493	273829	910.4
	"Grenada County, MS"	"28043"	5849	441488	1324.8
	"Hancock County, MS"	"28045"	8911	895438	995.2
	"Harrison County, MS"	"28047"	36318	3851499	943.0
	"Hinds County, MS"	"28049"	42064	4917533	855.4
	"Holmes County, MS"	"28051"	4582	390145	1174.4
	"Humphreys County, MS"	"28053"	2232	192655	1158.5
	"Issaquena County, MS"	"28055"	266	32617	815.5
	"Itawamba County, MS"	"28057"	5519	464758	1187.5
	"Jackson County, MS"	"28059"	24740	2752542	898.8
	"Jasper County, MS"	"28061"	3782	345254	1095.4
	"Jefferson County, MS"	"28063"	1715	163738	1047.4
	"Jefferson Davis County, MS"	"28065"	3053	251043	1216.1
	"Jones County, MS"	"28067"	14500	1337744	1083.9
	"Kemper County, MS"	"28069"	2077	207260	1002.1
	"Lafayette County, MS"	"28071"	6968	929416	749.7
	"Lamar County, MS"	"28073"	7236	1037708	697.3
	"Lauderdale County, MS"	"28075"	18027	1571860	1146.9
	"Lawrence County, MS"	"28077"	2957	258052	1145.9
	"Leake County, MS"	"28079"	4995	454929	1098.0
	"Lee County, MS"	"28081"	16944	1625876	1042.1
	"Leflore County, MS"	"28083"	7603	662796	1147.1
	"Lincoln County, MS"	"28085"	8000	683543	1170.4
	"Lowndes County, MS"	"28087"	11213	1197312	936.5
	"Madison County, MS"	"28089"	19314	1826035	1057.7
	"Marion County, MS"	"28091"	6662	518513	1284.8
	"Marshall County, MS"	"28093"	7681	721552	1064.5
	"Monroe County, MS"	"28095"	8217	739321	1111.4
	"Montgomery County, MS"	"28097"	2902	221617	1309.5
	"Neshoba County, MS"	"28099"	6863	585112	1172.9
	"Newton County, MS"	"28101"	4973	433165	1148.1
	"Noxubee County, MS"	"28103"	2368	232916	1016.7
	"Oktibbeha County, MS"	"28105"	5821	928101	627.2
	"Panola County, MS"	"28107"	7526	689632	1091.3
	"Pearl River County, MS"	"28109"	11438	1069173	1069.8
	"Perry County, MS"	"28111"	2577	243340	1059.0
	"Pike County, MS"	"28113"	9671	792085	1221.0
	"Pontotoc County, MS"	"28115"	5309	588624	901.9
	"Prentiss County, MS"	"28117"	5431	508616	1067.8
	"Quitman County, MS"	"28119"	2197	171762	1279.1
	"Rankin County, MS"	"28121"	19352	2730467	708.7
	"Scott County, MS"	"28123"	5641	564581	999.1
	"Sharkey County, MS"	"28125"	1284	106223	1208.8
	"Simpson County, MS"	"28127"	6017	547596	1098.8
	"Smith County, MS"	"28129"	3513	324558	1082.4
	"Stone County, MS"	"28131"	3331	328899	1012.8
	"Sunflower County, MS"	"28133"	6354	605000	1050.2
	"Tallahatchie County, MS"	"28135"	3006	299283	1004.4
	"Tate County, MS"	"28137"	5360	550003	974.5
	"Tippah County, MS"	"28139"	5182	434169	1193.5
	"Tishomingo County, MS"	"28141"	5463	387716	1409.0
	"Tunica County, MS"	"28143"	2123	205277	1034.2
	"Union County, MS"	"28145"	5529	539077	1025.6
	"Walthall County, MS"	"28147"	3554	301884	1177.3
	"Warren County, MS"	"28149"	10345	969221	1067.4
	"Washington County, MS"	"28151"	12381	1066007	1161.4
	"Wayne County, MS"	"28153"	4270	417077	1023.8
	"Webster County, MS"	"28155"	2887	201383	1433.6
	"Wilkinson County, MS"	"28157"	2566	195584	1312.0
	"Winston County, MS"	"28159"	4557	384397	1185.5
	"Yalobusha County, MS"	"28161"	3323	255061	1302.8
	"Yazoo County, MS"	"28163"	5774	559518	1032.0
	"Adair County, MO"	"29001"	4382	505105	867.5
	"Andrew County, MO"	"29003"	3317	339771	976.2
	"Atchison County, MO"	"29005"	1652	115953	1424.7
	"Audrain County, MO"	"29007"	6023	514679	1170.2
	"Barry County, MO"	"29009"	8007	704465	1136.6
	"Barton County, MO"	"29011"	2749	248958	1104.2
	"Bates County, MO"	"29013"	4159	336221	1237.0
	"Benton County, MO"	"29015"	5494	370684	1482.1
	"Bollinger County, MO"	"29017"	2661	246459	1079.7
	"Boone County, MO"	"29019"	19024	3162806	601.5
	"Buchanan County, MO"	"29021"	18948	1757154	1078.3
	"Butler County, MO"	"29023"	10962	843687	1299.3
	"Caldwell County, MO"	"29025"	2107	183352	1149.2
	"Callaway County, MO"	"29027"	7213	867203	831.8
	"Camden County, MO"	"29029"	8731	839562	1039.9
	"Cape Girardeau County, MO"	"29031"	14560	1483909	981.2
