"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Palm Beach County, FL"	"12099"	"2002"	"2002"	62	1191340	5.2
	"Palm Beach County, FL"	"12099"	"2003"	"2003"	50	1218100	4.1
	"Palm Beach County, FL"	"12099"	"2004"	"2004"	63	1252223	5.0
	"Palm Beach County, FL"	"12099"	"2005"	"2005"	58	1278380	4.5
	"Palm Beach County, FL"	"12099"	"2006"	"2006"	66	1284489	5.1
	"Pasco County, FL"	"12101"	"2000"	"2000"	14	344765	Unreliable
	"Pasco County, FL"	"12101"	"2001"	"2001"	19	357653	Unreliable
	"Pasco County, FL"	"12101"	"2002"	"2002"	33	369665	8.9
	"Pasco County, FL"	"12101"	"2003"	"2003"	28	383238	7.3
	"Pasco County, FL"	"12101"	"2004"	"2004"	37	401648	9.2
	"Pasco County, FL"	"12101"	"2005"	"2005"	24	421844	5.7
	"Pasco County, FL"	"12101"	"2006"	"2006"	28	439529	6.4
	"Pinellas County, FL"	"12103"	"1999"	"1999"	15	917379	Unreliable
	"Pinellas County, FL"	"12103"	"2000"	"2000"	21	921482	2.3
	"Pinellas County, FL"	"12103"	"2001"	"2001"	41	923850	4.4
	"Pinellas County, FL"	"12103"	"2002"	"2002"	55	925102	5.9
	"Pinellas County, FL"	"12103"	"2003"	"2003"	60	926266	6.5
	"Pinellas County, FL"	"12103"	"2004"	"2004"	56	928305	6.0
	"Pinellas County, FL"	"12103"	"2005"	"2005"	27	929426	2.9
	"Pinellas County, FL"	"12103"	"2006"	"2006"	54	924182	5.8
	"Polk County, FL"	"12105"	"2003"	"2003"	12	513058	Unreliable
	"Polk County, FL"	"12105"	"2004"	"2004"	15	527685	Unreliable
	"Polk County, FL"	"12105"	"2005"	"2005"	16	547373	Unreliable
	"Polk County, FL"	"12105"	"2006"	"2006"	19	568324	Unreliable
	"St. Lucie County, FL"	"12111"	"2001"	"2001"	17	198459	Unreliable
	"St. Lucie County, FL"	"12111"	"2003"	"2003"	16	214924	Unreliable
	"St. Lucie County, FL"	"12111"	"2004"	"2004"	18	228548	Unreliable
	"St. Lucie County, FL"	"12111"	"2005"	"2005"	14	241965	Unreliable
	"St. Lucie County, FL"	"12111"	"2006"	"2006"	16	255251	Unreliable
	"Santa Rosa County, FL"	"12113"	"2004"	"2004"	11	137241	Unreliable
	"Santa Rosa County, FL"	"12113"	"2005"	"2005"	19	141132	Unreliable
	"Santa Rosa County, FL"	"12113"	"2006"	"2006"	19	142983	Unreliable
	"Sarasota County, FL"	"12115"	"2000"	"2000"	14	325957	Unreliable
	"Sarasota County, FL"	"12115"	"2001"	"2001"	19	333707	Unreliable
	"Sarasota County, FL"	"12115"	"2002"	"2002"	17	340590	Unreliable
	"Sarasota County, FL"	"12115"	"2003"	"2003"	23	347862	6.6
	"Sarasota County, FL"	"12115"	"2004"	"2004"	41	357751	11.5
	"Sarasota County, FL"	"12115"	"2005"	"2005"	42	367912	11.4
	"Sarasota County, FL"	"12115"	"2006"	"2006"	52	371361	14.0
	"Seminole County, FL"	"12117"	"2003"	"2003"	11	388141	Unreliable
	"Seminole County, FL"	"12117"	"2004"	"2004"	11	395230	Unreliable
	"Seminole County, FL"	"12117"	"2005"	"2005"	15	406840	Unreliable
	"Seminole County, FL"	"12117"	"2006"	"2006"	16	413218	Unreliable
	"Volusia County, FL"	"12127"	"2001"	"2001"	12	451103	Unreliable
	"Volusia County, FL"	"12127"	"2002"	"2002"	15	458248	Unreliable
	"Volusia County, FL"	"12127"	"2003"	"2003"	13	466074	Unreliable
	"Volusia County, FL"	"12127"	"2004"	"2004"	24	476845	5.0
	"Volusia County, FL"	"12127"	"2005"	"2005"	24	486297	4.9
	"Volusia County, FL"	"12127"	"2006"	"2006"	26	494748	5.3
	"Walton County, FL"	"12131"	"2006"	"2006"	10	51145	Unreliable
	"Carroll County, GA"	"13045"	"2004"	"2004"	10	99774	Unreliable
	"Carroll County, GA"	"13045"	"2005"	"2005"	11	102526	Unreliable
	"Cobb County, GA"	"13067"	"2004"	"2004"	11	640346	Unreliable
	"Fulton County, GA"	"13121"	"2000"	"2000"	13	816006	Unreliable
	"Fulton County, GA"	"13121"	"2001"	"2001"	15	820213	Unreliable
	"Fulton County, GA"	"13121"	"2002"	"2002"	12	815224	Unreliable
	"Fulton County, GA"	"13121"	"2004"	"2004"	18	809481	Unreliable
	"Fulton County, GA"	"13121"	"2005"	"2005"	21	818737	2.6
	"Fulton County, GA"	"13121"	"2006"	"2006"	22	845181	2.6
	"Gwinnett County, GA"	"13135"	"2001"	"2001"	14	620025	Unreliable
	"Gwinnett County, GA"	"13135"	"2002"	"2002"	12	641986	Unreliable
	"Gwinnett County, GA"	"13135"	"2003"	"2003"	12	663391	Unreliable
	"Gwinnett County, GA"	"13135"	"2004"	"2004"	13	687468	Unreliable
	"Gwinnett County, GA"	"13135"	"2005"	"2005"	13	710978	Unreliable
	"Gwinnett County, GA"	"13135"	"2006"	"2006"	17	740267	Unreliable
	"Hall County, GA"	"13139"	"2006"	"2006"	10	166524	Unreliable
	"Paulding County, GA"	"13223"	"2006"	"2006"	14	122635	Unreliable
	"Hawaii County, HI"	"15001"	"2005"	"2005"	13	168237	Unreliable
	"Hawaii County, HI"	"15001"	"2006"	"2006"	10	173536	Unreliable
	"Honolulu County, HI"	"15003"	"1999"	"1999"	13	878906	Unreliable
	"Honolulu County, HI"	"15003"	"2000"	"2000"	17	876156	Unreliable
	"Honolulu County, HI"	"15003"	"2001"	"2001"	25	882755	2.8
	"Honolulu County, HI"	"15003"	"2002"	"2002"	32	890473	3.6
	"Honolulu County, HI"	"15003"	"2003"	"2003"	26	894311	2.9
	"Honolulu County, HI"	"15003"	"2004"	"2004"	35	907997	3.9
	"Honolulu County, HI"	"15003"	"2005"	"2005"	39	918181	4.2
	"Honolulu County, HI"	"15003"	"2006"	"2006"	35	926954	3.8
	"Ada County, ID"	"16001"	"2000"	"2000"	11	300904	Unreliable
	"Ada County, ID"	"16001"	"2001"	"2001"	13	313896	Unreliable
	"Ada County, ID"	"16001"	"2002"	"2002"	19	321616	Unreliable
	"Ada County, ID"	"16001"	"2003"	"2003"	17	327393	Unreliable
	"Ada County, ID"	"16001"	"2004"	"2004"	16	334926	Unreliable
	"Ada County, ID"	"16001"	"2005"	"2005"	11	348755	Unreliable
	"Ada County, ID"	"16001"	"2006"	"2006"	25	363498	6.9
	"Cook County, IL"	"17031"	"1999"	"1999"	30	5365344	0.6
	"Cook County, IL"	"17031"	"2000"	"2000"	56	5376741	1.0
	"Cook County, IL"	"17031"	"2001"	"2001"	41	5360562	0.8
	"Cook County, IL"	"17031"	"2002"	"2002"	58	5328775	1.1
	"Cook County, IL"	"17031"	"2003"	"2003"	48	5294739	0.9
	"Cook County, IL"	"17031"	"2004"	"2004"	39	5252021	0.7
	"Cook County, IL"	"17031"	"2005"	"2005"	60	5207615	1.2
	"Cook County, IL"	"17031"	"2006"	"2006"	56	5165495	1.1
	"DuPage County, IL"	"17043"	"2001"	"2001"	12	911474	Unreliable
	"DuPage County, IL"	"17043"	"2002"	"2002"	13	913880	Unreliable
	"DuPage County, IL"	"17043"	"2003"	"2003"	16	914078	Unreliable
	"DuPage County, IL"	"17043"	"2004"	"2004"	15	913940	Unreliable
	"DuPage County, IL"	"17043"	"2005"	"2005"	19	911378	Unreliable
	"DuPage County, IL"	"17043"	"2006"	"2006"	16	908685	Unreliable
	"Lake County, IL"	"17097"	"2005"	"2005"	12	684419	Unreliable
	"Lake County, IL"	"17097"	"2006"	"2006"	12	689891	Unreliable
	"Madison County, IL"	"17119"	"2001"	"2001"	13	260343	Unreliable
	"Madison County, IL"	"17119"	"2005"	"2005"	11	264759	Unreliable
	"Madison County, IL"	"17119"	"2006"	"2006"	17	266164	Unreliable
	"Will County, IL"	"17197"	"2001"	"2001"	10	530086	Unreliable
	"Will County, IL"	"17197"	"2004"	"2004"	11	605934	Unreliable
	"Will County, IL"	"17197"	"2005"	"2005"	13	627610	Unreliable
	"Will County, IL"	"17197"	"2006"	"2006"	12	650779	Unreliable
	"Delaware County, IN"	"18035"	"2003"	"2003"	10	119935	Unreliable
	"Delaware County, IN"	"18035"	"2005"	"2005"	11	118170	Unreliable
	"Marion County, IN"	"18097"	"2003"	"2003"	11	868576	Unreliable
	"Vanderburgh County, IN"	"18163"	"2005"	"2005"	12	175769	Unreliable
	"Polk County, IA"	"19153"	"2004"	"2004"	13	392164	Unreliable
	"Polk County, IA"	"19153"	"2005"	"2005"	15	399030	Unreliable
	"Polk County, IA"	"19153"	"2006"	"2006"	20	405990	4.9
	"Johnson County, KS"	"20091"	"2001"	"2001"	12	463554	Unreliable
	"Johnson County, KS"	"20091"	"2002"	"2002"	13	475239	Unreliable
	"Johnson County, KS"	"20091"	"2003"	"2003"	19	485689	Unreliable
	"Johnson County, KS"	"20091"	"2004"	"2004"	17	495396	Unreliable
	"Johnson County, KS"	"20091"	"2005"	"2005"	14	504441	Unreliable
	"Johnson County, KS"	"20091"	"2006"	"2006"	16	514813	Unreliable
	"Sedgwick County, KS"	"20173"	"2002"	"2002"	13	461020	Unreliable
	"Sedgwick County, KS"	"20173"	"2003"	"2003"	12	462442	Unreliable
	"Sedgwick County, KS"	"20173"	"2004"	"2004"	30	464021	6.5
	"Sedgwick County, KS"	"20173"	"2005"	"2005"	38	467113	8.1
	"Sedgwick County, KS"	"20173"	"2006"	"2006"	32	471659	6.8
	"Shawnee County, KS"	"20177"	"2002"	"2002"	11	170349	Unreliable
	"Shawnee County, KS"	"20177"	"2004"	"2004"	15	171378	Unreliable
	"Shawnee County, KS"	"20177"	"2005"	"2005"	10	171893	Unreliable
	"Bell County, KY"	"21013"	"2004"	"2004"	10	29275	Unreliable
	"Bell County, KY"	"21013"	"2005"	"2005"	11	29130	Unreliable
	"Clark County, KY"	"21049"	"2006"	"2006"	11	34823	Unreliable
	"Fayette County, KY"	"21067"	"2001"	"2001"	15	263990	Unreliable
	"Fayette County, KY"	"21067"	"2002"	"2002"	13	265822	Unreliable
	"Fayette County, KY"	"21067"	"2003"	"2003"	21	269904	7.8
	"Fayette County, KY"	"21067"	"2004"	"2004"	23	272377	8.4
	"Fayette County, KY"	"21067"	"2005"	"2005"	15	275540	Unreliable
	"Fayette County, KY"	"21067"	"2006"	"2006"	20	279971	7.1
	"Floyd County, KY"	"21071"	"2004"	"2004"	12	41128	Unreliable
	"Floyd County, KY"	"21071"	"2005"	"2005"	17	40847	Unreliable
	"Floyd County, KY"	"21071"	"2006"	"2006"	14	40429	Unreliable
	"Harlan County, KY"	"21095"	"2003"	"2003"	10	31291	Unreliable
	"Harlan County, KY"	"21095"	"2005"	"2005"	10	30277	Unreliable
	"Jefferson County, KY"	"21111"	"2003"	"2003"	15	703970	Unreliable
	"Jefferson County, KY"	"21111"	"2005"	"2005"	14	710018	Unreliable
	"Jefferson County, KY"	"21111"	"2006"	"2006"	16	715149	Unreliable
	"Kenton County, KY"	"21117"	"2003"	"2003"	19	152591	Unreliable
	"Kenton County, KY"	"21117"	"2004"	"2004"	13	153138	Unreliable
	"Kenton County, KY"	"21117"	"2005"	"2005"	13	153769	Unreliable
	"Kenton County, KY"	"21117"	"2006"	"2006"	17	155557	Unreliable
	"Pike County, KY"	"21195"	"2005"	"2005"	17	65719	Unreliable
	"Pike County, KY"	"21195"	"2006"	"2006"	13	65632	Unreliable
	"Caddo Parish, LA"	"22017"	"2005"	"2005"	11	249593	Unreliable
	"Caddo Parish, LA"	"22017"	"2006"	"2006"	10	252740	Unreliable
	"Jefferson Parish, LA"	"22051"	"2000"	"2000"	15	455466	Unreliable
	"Jefferson Parish, LA"	"22051"	"2001"	"2001"	17	453154	Unreliable
	"Jefferson Parish, LA"	"22051"	"2002"	"2002"	21	453429	4.6
	"Jefferson Parish, LA"	"22051"	"2003"	"2003"	33	454533	7.3
	"Jefferson Parish, LA"	"22051"	"2004"	"2004"	21	456602	4.6
	"Jefferson Parish, LA"	"22051"	"2005"	"2005"	15	456554	Unreliable
	"Jefferson Parish, LA"	"22051"	"2006"	"2006"	23	426285	5.4
	"St. Tammany Parish, LA"	"22103"	"2001"	"2001"	15	195622	Unreliable
	"St. Tammany Parish, LA"	"22103"	"2002"	"2002"	15	200701	Unreliable
	"St. Tammany Parish, LA"	"22103"	"2003"	"2003"	24	205708	11.7
	"St. Tammany Parish, LA"	"22103"	"2004"	"2004"	34	211405	16.1
	"St. Tammany Parish, LA"	"22103"	"2005"	"2005"	42	217358	19.3
	"St. Tammany Parish, LA"	"22103"	"2006"	"2006"	49	223133	22.0
	"Cumberland County, ME"	"23005"	"2000"	"2000"	10	265612	Unreliable
	"Cumberland County, ME"	"23005"	"2002"	"2002"	36	270533	13.3
	"Cumberland County, ME"	"23005"	"2003"	"2003"	17	273041	Unreliable
	"Cumberland County, ME"	"23005"	"2004"	"2004"	23	274920	8.4
	"Cumberland County, ME"	"23005"	"2005"	"2005"	22	276275	8.0
	"Cumberland County, ME"	"23005"	"2006"	"2006"	11	277084	Unreliable
	"Kennebec County, ME"	"23011"	"2004"	"2004"	17	120303	Unreliable
	"Kennebec County, ME"	"23011"	"2006"	"2006"	12	121508	Unreliable
	"Penobscot County, ME"	"23019"	"2003"	"2003"	12	148759	Unreliable
	"Penobscot County, ME"	"23019"	"2004"	"2004"	12	148814	Unreliable
	"Penobscot County, ME"	"23019"	"2005"	"2005"	16	149726	Unreliable
	"Penobscot County, ME"	"23019"	"2006"	"2006"	16	151446	Unreliable
	"York County, ME"	"23031"	"2003"	"2003"	11	195851	Unreliable
	"York County, ME"	"23031"	"2004"	"2004"	13	197408	Unreliable
	"York County, ME"	"23031"	"2005"	"2005"	10	198199	Unreliable
	"York County, ME"	"23031"	"2006"	"2006"	16	197635	Unreliable
	"Anne Arundel County, MD"	"24003"	"2004"	"2004"	17	513259	Unreliable
	"Anne Arundel County, MD"	"24003"	"2005"	"2005"	27	516171	5.2
	"Anne Arundel County, MD"	"24003"	"2006"	"2006"	21	517698	4.1
	"Baltimore County, MD"	"24005"	"2003"	"2003"	12	777756	Unreliable
	"Baltimore County, MD"	"24005"	"2004"	"2004"	26	784371	3.3
	"Baltimore County, MD"	"24005"	"2005"	"2005"	50	789110	6.3
	"Baltimore County, MD"	"24005"	"2006"	"2006"	51	793733	6.4
	"Cecil County, MD"	"24015"	"2006"	"2006"	16	98821	Unreliable
	"Harford County, MD"	"24025"	"2005"	"2005"	10	238402	Unreliable
	"Harford County, MD"	"24025"	"2006"	"2006"	22	241163	9.1
	"Montgomery County, MD"	"24031"	"2004"	"2004"	11	914991	Unreliable
	"Montgomery County, MD"	"24031"	"2005"	"2005"	14	921531	Unreliable
	"Montgomery County, MD"	"24031"	"2006"	"2006"	21	926492	2.3
	"Prince George's County, MD"	"24033"	"2004"	"2004"	14	845950	Unreliable
	"Prince George's County, MD"	"24033"	"2006"	"2006"	12	852097	Unreliable
	"Baltimore city, MD"	"24510"	"2000"	"2000"	11	651154	Unreliable
	"Baltimore city, MD"	"24510"	"2001"	"2001"	15	640733	Unreliable
	"Baltimore city, MD"	"24510"	"2002"	"2002"	16	634115	Unreliable
	"Baltimore city, MD"	"24510"	"2003"	"2003"	19	629033	Unreliable
