region,county.name,death_cost,death_cost_pc,health_cost,health_cost_pc,criminal_cost,criminal_cost_pc,productivity_cost,productivity_cost_pc,total_population,nonfatal_cost,total_cost,per_capita_nf_cost,per_capita_total_cost
51149,prince george,46144081.22512869,1225.1508396646316,4312989.968924738,114.51226553007481,1155611.3777613374,30.682120267665077,4228320.608889962,112.26424726237154,37664,9696921.955576036,55841003.18070473,257.4586330601114,1482.6094727247432
51153,prince william,391507112.1020506,882.5081985033713,44522368.26522001,100.35923689836126,11675351.326705541,26.31776779457102,60343870.28427343,136.0229702325664,443630,116541589.87619898,508048701.97824955,262.6999749254987,1145.20817342887
51155,pulaski,134738111.16454843,3914.8708825449175,10816150.329283286,314.26766799207616,949790.2885114539,27.59654497810541,2423536.4751223978,70.41684269757381,34417,14189477.092917137,148927588.25746557,412.28105566775537,4327.1519382126735
51157,rappahannock,20067219.501101647,2705.9357471819912,1433401.3504931494,193.2849717493459,232363.81422042087,31.33276890782374,760349.7052409258,102.52827740573433,7416,2426114.8699544957,22493334.371056143,327.146018062904,3033.0817652448955
51159,richmond,14277334.689504338,1609.9836140622845,1104029.1234552322,124.49584161651244,249623.68839134602,28.148814658473842,606767.5221701305,68.42213826907201,8868,1960420.3340167087,16237755.023521047,221.06679454405827,1831.0504086063427
51161,roanoke,115149150.61825018,1229.5035034781931,14048937.24051187,150.00733800130126,2584554.419924462,27.59654497810541,8067869.176590914,86.14456437553696,93655,24701360.837027244,139850511.4552774,263.7484473549436,1493.2519508331366
51163,rockbridge,31867969.770575717,1419.508675749475,2973771.985283053,132.46200379879969,703420.6619806429,31.332768907823738,1747688.2009580836,77.84802676873424,22450,5424880.84822178,37292850.618797496,241.64279947535766,1661.151475224833
51165,rockingham,58109361.99616521,740.9356726148546,7368870.337017739,93.95833497415099,2457335.0671338923,31.332768907823738,6841388.083480276,87.23256127966486,78427,16667593.487631908,74776955.48379712,212.52366516163957,953.4593377764943
51167,russell,127274046.54105695,4549.889055198118,9828629.30921531,351.3612879996893,771958.1526725426,27.59654497810541,1570720.8358459927,56.15131862317208,27973,12171308.297733843,139445354.83879077,435.10915160096675,4984.998206799084
51169,scott,47909108.060641244,2140.9021387363146,4237076.055057391,189.34114107862143,617555.4835200427,27.596544978105403,1206238.4480994537,53.90287103849556,22378,6060869.986676888,53969978.04731813,270.84055709522244,2411.742695831537
51171,shenandoah,66504453.69040503,1551.775758695313,6678742.031841262,155.83783353574123,1342828.4770826017,31.332768907823734,3611012.9203689806,84.25724899943954,42857,11632583.429292845,78137037.11969788,271.4278514430045,1823.2036101383178
51173,smyth,66818917.619293734,2120.360410601775,5948145.232060956,188.75210967095978,869649.9218950358,27.59654497810541,1753382.7034796802,55.639980436000386,31513,8571177.857435672,75390095.47672941,271.9886350850656,2392.349045686841
51175,southampton,23542687.826708704,1287.1186827788915,1939813.3339913047,106.0528857903507,514869.9689181451,28.148814658473846,1357627.9026744599,74.22382060436607,18291,3812311.2055839095,27354999.032292612,208.4255210531906,1495.544203832082
51177,spotsylvania,214945081.15406695,1663.906310944078,19084766.0761967,147.73663368604284,4047598.4202815783,31.332768907823738,16855102.833483767,130.47664001272452,129181,39987467.329962045,254932548.484029,309.5460426065911,1973.4523535506692
51179,stafford,184238640.98920026,1320.252823323876,17371887.826702364,124.48682766289996,4372425.235548988,31.332768907823745,22174537.432163928,158.9025814211879,139548,43918850.49441528,228157491.48361555,314.7221779919116,1634.9750013157877
51181,surry,12069886.269463865,1793.1787653341057,865772.9625463405,128.62471587376922,206521.3515216536,30.68212026766507,563037.9766512861,83.64848858286824,6731,1635332.2907192805,13705218.560183145,242.95532472430256,2036.1340900584082
51183,sussex,12990058.284294508,1107.1386929425132,1165240.2436545414,99.3130694327573,359993.31710051425,30.68212026766507,977306.5747801098,83.29554033751894,11733,2502540.1355351657,15492598.419829674,213.29073003794133,1320.4294229804545
51185,tazewell,170639788.3036971,3934.784243865084,14837948.828075834,342.14838075208877,1196779.366065497,27.596544978105403,2387125.400381813,55.04474370793029,43367,18421853.594523143,189061641.89822024,424.78966943812446,4359.573913303208
51187,warren,76766100.41216677,1978.1508596945596,7983586.885228098,205.72543317515135,1215930.7630059156,31.33276890782373,4143268.308945677,106.76600378657656,38807,13342785.95717969,90108886.36934647,343.82420586955163,2321.9750655641114
51191,washington,105052143.32563622,1925.371931484114,9833022.562251795,180.21741435892736,1505722.6870953871,27.596544978105406,3422126.252568232,62.71995624369033,54562,14760871.501915414,119813014.82755163,270.5339155807231,2195.905847064837
51193,westmoreland,37890251.473543726,2161.6985094445304,2895886.21935458,165.21486874455616,493392.42333372956,28.148814658473846,1181411.5433327616,67.40138882546563,17528,4570690.186021071,42460941.65956479,260.7650722284956,2422.4635816730256
51195,wise,107472540.57703348,2681.8520880629203,14596148.653256519,364.22989103300193,1105903.9434525962,27.59654497810541,1948200.528304826,48.61507531828183,40074,17650253.12501394,125122793.70204741,440.44151132938913,3122.2935993923093
51197,wythe,87223727.6572003,2990.0835644030135,7105715.060178739,243.5883260833958,805018.8135563128,27.596544978105406,1965938.9804606293,67.39360942239311,29171,9876672.85419568,97100400.51139599,338.5784804838943,3328.662044886908
51199,york,59018541.28108568,881.93997640559,6267665.378170295,93.66047577175831,1883690.5281304112,28.148814658473842,8329569.209555398,124.47241007121143,66919,16480925.115856104,75499466.39694178,246.2817005014436,1128.2216769070335
51510,alexandria,76766100.41216677,506.79725371628456,14915372.77331062,98.46885433912723,3986431.2411470558,26.31776779457102,22290009.31500733,147.15500000004837,151473,41191813.329465,117957913.74163178,271.94162213374665,778.7388758500311
51520,bristol,43154002.21321591,2488.6967827690837,4029921.9859818863,232.40611222502227,478524.08992034785,27.596544978105413,797052.1767240848,45.96610015709832,17340,5305498.2526263185,48459500.46584223,305.968757360226,2794.6655401293096
51530,buena vista,20690941.518965784,3130.248338724022,1244546.269232537,188.28234027723704,207109.60248071494,31.33276890782374,357178.36231563607,54.03606086469532,6610,1808834.234028888,22499775.75299467,273.6511700497561,3403.899508773778
51540,charlottesville,47767213.13959793,1048.952811708857,5459689.818615271,119.89305236539309,1426831.6305244775,31.33276890782374,3515234.3320486695,77.19342817094886,45538,10401755.781188417,58168968.92078635,228.4192494441657,1277.3720611530227
51550,chesapeake,307064401.6486671,1316.776596519066,35935879.91678244,154.10293539620417,6564134.68546815,28.148814658473846,24803708.32808843,106.36512229340562,233194,67303722.93033902,374368124.57900614,288.6168723480837,1605.3934688671497
51570,colonial heights,28793515.269162245,1640.2822871802578,2805993.5400269493,159.8492389214395,538593.9391785926,30.68212026766507,1357618.5672775703,77.33955607141223,17554,4702206.0464831125,33495721.31564536,267.8709152605168,1908.1532024407747
51580,covington,9607864.531467361,1700.506996719887,849737.4664336157,150.39601175816208,155920.47912629554,27.596544978105406,281702.84053891985,49.85890982989732,5650,1287360.786098831,10895225.317566192,227.8514665661648,1928.3584632860516
51590,danville,74031358.68274929,1747.6713570054128,7253996.2430080455,171.24637023154025,1168989.6452725453,27.596544978105413,1955852.329143787,46.17215130178912,42360,10378838.217424378,84410196.90017366,245.01506651143478,1992.6864235168475
51595,emporia,14906990.426208872,2678.7044791031217,1036495.3636231777,186.25253614073276,170745.99928955614,30.682120267665077,273331.7191566325,49.11621188798428,5565,1480573.0820693662,16387563.50827824,266.0508682963821,2944.755347399504
51600,fairfax,44116058.4314886,1867.7416778784336,3679202.913678643,155.76642310239808,621625.6753077675,26.31776779457102,3129324.329454546,132.48621208528982,23620,7430152.918440956,51546211.349929556,314.57040298225894,2182.3120808606923
51610,falls church,17685459.489698283,1300.688349613759,1423944.1768419005,104.72487878516588,357842.68870278215,26.31776779457102,2288330.250474184,168.29670151314141,13597,4070117.116018866,21755576.60571715,299.3393480928783,1600.0276977066374
51620,franklin,9960756.370495994,1183.9719922139539,897611.1534891548,106.69334999276771,236815.97772174046,28.148814658473846,465302.44903792575,55.307553671452006,8413,1599729.580248821,11560485.950744815,190.1497183226936,1374.1217105366475
51630,fredericksburg,45399456.18410446,1629.9664734177452,4416248.191322909,158.5555664137762,872711.6123896147,31.33276890782374,2198716.6824855143,78.9400309656236,27853,7487676.486198038,52887132.670302495,268.82836628722356,1898.7948397049688
51640,galax,8284522.900367174,1208.008588563309,839307.9551550712,122.38377882109525,189257.10545984688,27.596544978105406,322796.9881800728,47.06867719161166,6858,1351362.0487949909,9635884.949162165,197.04900099081232,1405.0575895541215
51650,hampton,207268471.1128503,1515.242242525717,20632676.478533722,150.8357870774238,3850448.2083179792,28.14881465847385,9787822.970594734,71.554167152291,136789,34270947.65744644,241539418.77029675,250.53876888818866,1765.7810114139058
51660,harrisonburg,34554057.940830626,664.7695788843691,4699992.558421073,90.4209884457391,1628645.9950597703,31.33276890782374,2637390.2064839792,50.739533397794865,51979,8966028.759964822,43520086.70079545,172.4932907513577,837.2628696357269
51670,hopewell,40130911.92268442,1797.013788406073,3991720.462209602,178.7444233480925,685193.1098174965,30.682120267665077,1343579.804242484,60.16388161573008,22332,6020493.376269583,46151405.29895401,269.59042523148764,2066.604213637561
51678,lexington,17912134.605844274,2545.7837700176624,1325583.3035473665,188.400128417761,220457.36203544782,31.332768907823738,210162.6282191945,29.869617427401153,7036,1756203.2938020087,19668337.899646282,249.60251475298588,2795.386284770648
51680,lynchburg,68987897.71787657,875.981178564873,7938233.478254685,100.79656502132798,2173365.8997506914,27.596544978105406,3650804.4347309703,46.356478124956766,78755,13762403.812736347,82750301.53061292,174.74958812439016,1050.7307666892632
51683,manassas,55190175.089383,1341.227614021799,5491152.650709697,133.4455916476633,1082949.826978803,26.31776779457102,4201408.423359283,102.10232140171775,41149,10775510.901047783,65965685.99043078,261.8656808439521,1603.0932948657507
51685,manassas park,12710673.500647897,803.1006192359827,1279862.6928784896,80.86577954624943,416531.31088467553,26.31776779457102,1772882.3757404902,112.01632499781955,15827,3469276.3795036552,16179949.880151551,219.19987233864,1022.3004915746226
51690,martinsville,38215839.85142034,2820.149055525079,3174184.6416187384,234.2398820469883,373960.7809983064,27.59654497810541,608407.3055441654,44.89759468261866,13551,4156552.72816121,42372392.57958155,306.7340217077124,3126.883077232791
51700,newport news,268681351.44258374,1479.4739790677827,29474039.6126942,162.296618023051,5111993.634866801,28.148814658473846,12867519.915685473,70.85404620819507,181606,47453553.163246475,316134904.6058302,261.2994788897199,1740.7734579575024
51710,norfolk,498979652.6790842,2030.6508630784301,47202895.38508957,192.09721225883337,6916839.333138827,28.148814658473846,15663293.273785943,63.74344090844176,245724,69783027.99201435,568762680.6710985,283.989467825749,2314.640330904179
51720,norton,12579140.42260689,3162.1770795894645,1007023.9571885685,253.14830497450188,109779.05592290331,27.596544978105406,177819.86900951975,44.70082177212664,3978,1294622.8821209916,13873763.30472788,325.4456717247339,3487.622751314198
51730,petersburg,84442710.45338346,2639.082115616572,6447391.298148648,201.49986867983398,981735.8022044791,30.682120267665066,1733014.1443217765,54.16176967596264,31997,9162141.244674904,93604851.69805837,286.3437586234617,2925.425874240034
51735,poquoson,26795960.989880838,2220.4144008850544,2116472.1100525856,175.37886228476845,339699.89529846236,28.148814658473846,1549363.9176832633,128.38613835625318,12068,4005535.9230343113,30801496.912915148,331.91381529949547,2552.32821618455
51740,portsmouth,214945081.15406695,2237.356550406126,21169556.562733885,220.35324460798665,2704284.7730542407,28.148814658473846,6356107.78213172,66.16052484237409,96071,30229949.117919847,245175030.27198678,314.6625841088346,2552.0191345149606
51750,radford,26965538.15144989,1569.0409723874018,2572056.3389667114,149.6599755013797,474274.2219937195,27.596544978105406,579614.3506968644,33.72596012433751,17186,3625944.9116572957,30591483.063107185,210.98248060382264,1780.0234529912245
51760,richmond,452919992.431784,2089.374564322051,55099863.00121736,254.18231514633905,6651055.256782561,30.682120267665073,15228642.7331096,70.25156607653905,216773,76979560.99110952,529899553.4228935,355.11600149054317,2444.4905658125945
51770,roanoke,84442710.45338346,850.1314868103319,19351594.28812126,194.82320659748171,2741137.2161302324,27.596544978105413,5542729.700772386,55.80172659316399,99329,27635461.20502388,112078171.65840735,278.2214781687511,1128.352964979083
51775,salem,51430869.61812357,2033.6445084271875,4670823.424607401,184.69052687257417,697916.6224962859,27.596544978105413,1922284.889291634,76.00968324601163,25290,7291024.93639532,58721894.554518886,288.2967550966912,2321.9412635238787
51790,staunton,46443736.325972356,1916.4700968049995,4647631.075272343,191.78142590048458,759318.3217122004,31.332768907823734,1721192.404983896,71.02386749954181,24234,7128141.8019684395,53571878.1279408,294.13806230785013,2210.6081591128495
51800,suffolk,96606261.08682457,1109.6387715145079,9740840.171855714,111.8852318702486,2450663.952981391,28.14881465847384,8231457.563771202,94.54816236628574,87061,20422961.688608307,117029222.77543287,234.5822088950082,1344.220980409516
51810,virginia beach,614128803.2973342,1365.5408949250648,71579688.7303728,159.16041013306295,12659450.862799417,28.148814658473842,47123894.50446631,104.78193618094805,449733,131363034.09763853,745491837.3949727,292.0911609724849,1657.6320558975497
51820,waynesboro,40991987.17672426,1918.5616014567192,4140948.766033487,193.8102015367166,669455.9404845618,31.33276890782373,1355566.6223837507,63.44503521406678,21366,6165971.328901799,47157958.50562606,288.58800565860713,2207.149607115326
51830,williamsburg,19298193.45598729,1287.5762914322984,1765092.9588241214,117.76707758367503,421894.4341012059,28.14881465847384,674500.1819429976,45.0026809409526,14988,2861487.5748683247,22159681.030855615,190.91857318310147,1478.4948646154
51840,winchester,84442710.45338346,3087.597734958626,6755361.934591177,247.0058113492697,856919.8968600713,31.332768907823734,1943040.020561094,71.0461084705508,27349,9555321.852012342,93998032.3053958,349.38468872764423,3436.98242368627
53001,adams,8217607.709488046,430.2412413344527,1415957.167077342,74.13388309305456,547057.6703247868,28.641762844229675,1151560.4299328146,60.291121986011234,19100,3114575.2673349436,11332182.97682299,163.0667679232955,593.3080092577483
53003,asotin,34013602.511234835,1538.1722295136271,4203733.3961017495,190.10235590384613,608717.9561526987,27.527606211400474,1374223.5359185645,62.14550426982158,22113,6186674.888173013,40200277.39940785,279.77546638506817,1817.9476958986952
53005,benton,178061644.6825508,949.5658822975314,13782284.100725612,73.49806739970676,5161949.189155606,27.527606211400474,16199006.137530264,86.38594562433813,187519,35143239.42741148,213204884.10996228,187.41161923544539,1136.977501532977
53007,chelan,93176199.01464733,1246.3209295574877,16540577.723835299,221.2460738063335,2057991.3679705106,27.52760621140047,5155101.330834093,68.95441916017833,74761,23753670.4226399,116929869.43728724,317.72809917791227,1564.0490287354
53009,clallam,149946648.15372697,2054.936317528361,17305373.192378815,237.1606187885104,2077986.9488857854,28.477667898501902,4828995.854598351,66.17873144209665,72969,24212355.995862953,174159004.14958993,331.817018129109,2386.75333565747
53011,clark,440468278.951573,976.879833910868,110499534.11897068,245.0681960442293,12693509.917096477,28.151933867007198,44904777.26337419,99.59076158506383,450893,168097821.29944134,608566100.2510144,372.8108914963003,1349.6907254071684
53013,columbia,7058937.118096424,1777.622039309097,676619.4410781784,170.3901891408155,109312.12426547128,27.527606211400474,244080.74679358792,61.465813848800785,3971,1030012.3121372375,8088949.430233662,259.3836092010167,2037.0056485101138
53015,cowlitz,159318313.6633349,1548.9753793079014,29170566.509838287,283.61139586052354,2895539.0059571597,28.151933867007212,7425940.850097209,72.19885322979378,102854,39492046.365892656,198810360.02922755,383.9621829573245,1932.937562265226
53017,douglas,45707228.262685865,1139.802704737684,8157335.925355177,203.41976323171934,1103884.5366833704,27.527606211400474,2780263.659799532,69.33152938329548,40101,12041484.121838078,57748712.38452394,300.27889882641523,1440.0816035640992
53019,ferry,17115199.194421567,2240.5025781413233,892869.7670760606,116.8830693907659,218794.42636707044,28.641762844229667,440535.9415016509,57.66932078827738,7639,1552200.1349447821,18667399.32936635,203.19415302327295,2443.696731164596
53021,franklin,43680146.986766905,497.43932338875874,5750661.417588163,65.48982368281703,2417199.101423076,27.527606211400478,6520551.327769258,74.25750287859307,87810,14688411.846780498,58368558.8335474,167.2749327728106,664.7142561615693
53025,grant,95752509.12215199,1034.8266413287797,12287717.20931141,132.79711671146018,2547129.402740886,27.527606211400474,5741570.693659556,62.05090990662008,92530,20576417.305711854,116328926.42786384,222.37563282948076,1257.2022741582605
53027,grays harbor,112459986.11529523,1578.762457222007,20071553.04411342,281.77323774252693,2005346.7051485241,28.151933867007205,4930253.55787673,69.21305515528941,71233,27007153.307138674,139467139.4224339,379.1382267648235,1957.9006839868307
53029,island,87029476.51682575,1086.3340096716606,8675757.526211847,108.29400379728442,2399303.02961756,29.948984929007278,7450663.983043008,93.00193455547799,80113,18525724.538872413,105555201.05569816,231.24492328176967,1317.5789329534302
53031,jefferson,51780522.889113724,1707.0689641352233,5508510.85825033,181.60125468138102,863813.1003652582,28.477667898501902,2216710.842741524,73.0791824989788,30333,8589034.801357113,60369557.69047084,283.15810507886175,1990.2270692140848
53033,king,2221084725.7770805,1068.06026581572,444284078.83896786,213.64433595680214,59443429.670311026,28.584756158933917,289350048.1745589,139.14070263978212,2079550,793077556.6838378,3014162282.4609184,381.36979475551817,1449.4300605712383
53035,kitsap,299893296.30745393,1164.6884371599995,37551073.5924189,145.8362082598758,7332657.751849458,28.477667898501902,25749639.904989645,100.00326191896184,257488,70633371.24925801,370526667.5567119,274.31713807733956,1439.005575237339
53037,kittitas,28176623.022867683,658.5631184496361,3259494.469862694,76.18311253623219,1177768.6317547695,27.527606211400478,2610317.592606684,61.01011084741578,42785,7047580.694224147,35224203.71709183,164.72082959504843,823.2839480446845
53039,klickitat,25178441.13492013,1202.9833318165377,3909979.3277391596,186.81219912752792,576152.7980046119,27.52760621140047,1447435.884363185,69.15603843111252,20930,5933568.010106956,31112009.145027086,283.4958437700409,1486.4791755865783
53041,lewis,103088320.60568728,1361.3691908204437,19339155.841862783,255.3900459809675,2131777.0401452533,28.1519338670072,4924635.554809178,65.03401239777585,75724,26395568.436817214,129483889.04250449,348.5759922457505,1709.9451830661942
53043,lincoln,17145972.817994017,1660.466087351735,2708647.4128335174,262.313326828735,295754.84312951553,28.641762844229667,751848.6765532802,72.81122182386986,10326,3756250.932516313,20902223.75051033,363.76631149683453,2024.2323988485698
53045,mason,112459986.11529523,1841.7947283867545,10883403.651561176,178.2411341559315,1706319.2535191362,27.94495993316633,4559076.9930152055,74.6655255980217,61060,17148799.89809552,129608786.01339075,280.8516196871195,2122.646348073874
53047,okanogan,60291525.792215265,1459.8785876707732,5870498.875786071,142.14627172052764,1182876.1637038414,28.641762844229675,2376617.576849556,57.54661315890351,41299,9429992.616339467,69721518.40855473,228.3346477236608,1688.2132353944342
53049,pacific,47339176.36694022,2282.1759806652954,3653237.120309338,176.11903390586406,583955.5642033303,28.151933867007198,1186726.5174868663,57.21093947292418,20743,5423919.201999535,52763095.56893976,261.48190724579547,2543.657887911091
53051,pend oreille,25597874.283229373,1968.91579749476,2585539.1284560384,198.87232739451107,372371.5587378299,28.641762844229667,879377.304676706,67.63920503628228,13001,3837287.991870574,29435162.275099948,295.153295275023,2264.069092769783
53053,pierce,1030883206.0568728,1237.709397159877,176911729.79250053,212.40554618163677,24242802.157967493,29.106637753053793,81291671.41856661,97.60122682611828,832896,282446203.36903465,1313329409.4259076,339.11341076080885,1576.8228079206858
53055,san juan,24160998.348754544,1504.7956121546179,1583827.9800086601,98.64399476885028,480860.9020201408,29.948984929007274,1425952.8560188138,88.81121425129632,16056,3490641.7380476147,27651640.08680216,217.4041939491539,1722.1998061037716
53057,skagit,140574982.64411902,1166.8394492145178,24451762.501856204,202.9612990401013,3608103.959322151,29.94898492900727,10701951.145399205,88.83130230669605,120475,38761817.60657756,179336800.2506966,321.7415862758046,1488.5810354903224
53059,skamania,24365425.80067438,2153.183616178365,1811177.2033916456,160.05454254079584,318567.2836390535,28.151933867007205,951466.1710927951,84.08149267345308,11316,3081210.658123494,27446636.458797872,272.2879690812561,2425.471585259621
53061,snohomish,965281547.4896173,1272.3691028257037,191723450.40892574,252.71693551158143,22720767.467406437,29.94898492900727,97554365.60098435,128.58959228969437,758649,311998583.4773165,1277280130.9669337,411.25551273028304,1683.6246155559866
53063,spokane,880936557.903146,1813.1527004813042,82384087.84217642,169.56377846695528,13915858.253734583,28.64176284422967,37555878.477064446,77.29789605022125,485859,133855824.57297546,1014792382.4761214,275.5034373614062,2088.6561378427105
53065,stevens,73303493.7082715,1675.7382431481233,5410331.13379045,123.68167368760173,1252905.2738579826,28.641762844229667,3141130.636255183,71.80711951936684,43744,9804367.043903615,83107860.75217512,224.13055605119823,1899.8687991993215
53067,thurston,159318313.6633349,598.2415809460928,37422118.35104103,140.5203628503555,7442050.224761459,27.94495993316633,25631847.396970462,96.24779823954123,266311,70496015.97277294,229814329.63610786,264.713121023063,862.9547019691558
53069,wahkiakum,6125807.305646902,1512.1716380268826,697147.5535659761,172.0927063850842,114043.4840952462,28.15193386700721,267310.2891562365,65.98624763175427,4051,1078501.3268174587,7204308.63246436,266.23088788384564,1778.4025259107284
53071,walla walla,71803466.29667887,1200.546176941244,4971458.929238077,83.12225466465043,1646398.599897651,27.527606211400474,4196953.4887029175,70.17260761261545,59809,10814811.017838646,82618277.31451751,180.82246848866635,1381.3686454299104
53073,whatcom,206176641.21137455,983.0621478735633,60607730.77443788,288.9811650960901,6281170.660175767,29.948984929007274,17193637.51725162,81.980257938824,209729,84082538.95186526,290259180.16323984,400.91040796392133,1383.9725558374848
53075,whitman,23930351.867729176,503.86052696612575,3601139.976884142,75.82305084608882,1307396.129404254,27.52760621140047,2089703.2000148369,43.99930938676121,47494,6998239.306303233,30928591.17403241,147.3499664442505,651.2104934103762
53077,yakima,168689979.17294285,681.0775924392377,16222808.67886608,65.49880159909755,6818065.03404588,27.52760621140047,15108381.596512498,60.99935641616635,247681,38149255.30942446,206839234.4823673,154.0257642266644,835.1033566659021
54001,barbour,36802272.16551105,2178.6805686426146,1109906.3931300705,65.70603795465726,376682.63911899086,22.299469519239334,765913.813550632,45.34180757462894,16892,2252502.8457996934,39054775.01131074,133.34731504852553,2312.0278836911402
54003,berkeley,708378948.9877132,6429.69646817018,21867187.15368261,198.48045486355647,2279363.227659362,20.68894581847968,8081487.403785626,73.35270350980392,110173,32228037.7851276,740606986.7728409,292.52210419184007,6722.2185723620205
54005,boone,197175563.36578438,8338.996124583819,7871193.25722972,332.8903893943633,460141.4966236884,19.460414321154087,1018443.9336542186,43.07227463117862,23645,9349778.687507628,206525342.053292,395.423078346696,8734.419202930514
54007,braxton,44633179.98143609,3086.025028101783,1412183.4204093604,97.64111321367353,322517.2276567585,22.299469519239334,697569.7729362467,48.231333259783355,14463,2432270.4210023656,47065450.402438454,168.17191599269623,3254.1969440944795
54009,brooke,106358901.8008422,4531.116678773152,4524230.612235941,192.74189972461727,454355.62138911046,19.356521168538766,1195180.2684948104,50.91723548310018,23473,6173766.502119862,112532668.30296206,263.0156563762562,4794.132335149408
54011,cabell,776656438.04677,8038.007907504114,23063999.44979663,238.700924725962,1880323.6129528715,19.46041432115409,4183621.7674118686,43.29840480436199,96623,29127944.83016137,805784382.8769313,301.4597438514781,8339.467651355591
54013,calhoun,16564885.951547971,2213.964976149154,663098.7938304347,88.62587460978811,149435.50856195827,19.972668880240345,296653.4566194467,39.64895170000624,7482,1109187.7590118395,17674073.71055981,148.2474951900347,2362.212471339189
54015,clay,34362609.90973958,3804.1193302047577,736238.7971441366,81.50545744981032,175785.92256298487,19.460414321154087,348046.9103358477,38.530600059321124,9033,1260071.6300429692,35622681.53978255,139.49647183028554,3943.6158020350435
54017,doddridge,17659995.369556926,2111.6818569361385,746121.4489331315,89.21696148907468,186490.4635893986,22.299469519239338,463571.376722318,55.431230027779264,8363,1396183.2892448483,19056178.658801775,166.9476610360933,2278.629517972232
54019,fayette,85346861.32382089,1888.5391512617475,6287396.957194658,139.12632672142544,900463.2938027087,19.92528088605746,2106280.382047347,46.607372589116366,45192,9294140.633044712,94641001.95686561,205.65898019659923,2094.198131458347
54021,gilmer,14996489.323616475,1764.9157730512504,227579.1688504434,26.78347285517752,189478.59250497664,22.299469519239334,423263.77666069224,49.813319602294015,8497,840321.5380161123,15836810.861632587,98.89626197671087,1863.8120350279614
54023,grant,20952312.479806382,1780.1454953106527,628730.5270516752,53.41805667388915,243508.89228350582,20.688945818479677,536975.6557589109,45.62240065921078,11770,1409215.0750940922,22361527.554900475,119.72940315157962,1899.8748984622323
54025,greenbrier,141527334.5342329,3977.7216001751804,2942302.7648499454,82.6954121655409,708941.4939259243,19.925280886057458,1617702.6608772555,45.46662902971488,35580,5268946.919653125,146796281.45388603,148.08732208131323,4125.808922256493
54027,hampshire,145089664.2504955,6185.873555766169,2253033.828026374,96.05772023135255,485259.22417244094,20.68894581847968,1316390.1312073476,56.12407295703891,23455,4054683.183406162,149144347.43390167,172.8707390068711,6358.744294773041
54029,hancock,148657209.73719925,4951.279301132402,5480778.347136278,182.54657431175985,581160.191564208,19.35652116853877,1584079.1761195723,52.7604308592983,30024,7646017.714820058,156303227.4520193,254.66352633959693,5205.942827471999
54031,hardy,24200730.971475303,1735.8148738685486,1577529.544868625,113.14944375761189,288445.2826012437,20.68894581847968,704464.4141551751,50.528217913869966,13942,2570439.2416250436,26771170.213100348,184.36660748996152,1920.1814813585102
54033,harrison,162159036.5152597,2357.8195058561937,12506323.454253435,181.8440342312386,1533646.0161856853,22.299469519239334,4318985.306650695,62.79876854453937,68775,18358954.777089816,180517991.29234952,266.9422722950173,2624.761778151211
54035,jackson,83257897.99018113,2851.3955269078097,6422319.58630752,219.9499841195767,583181.9586341379,19.972668880240345,1486154.9319516718,50.89745991135559,29199,8491656.47689333,91749554.46707447,290.82011291117266,3142.2156398189823
54037,jefferson,273109956.2362268,4918.153035893947,8106947.911868577,145.98958981233145,1148877.8502459952,20.68894581847968,5023411.461746982,90.46139024593438,55531,14279237.223861553,287389193.4600884,257.13992587674545,5175.292961770693
54039,kanawha,810795182.5762984,4275.534089393883,29412647.91685747,155.10055008994848,3690395.130206377,19.46041432115409,10113936.829252064,53.33342207836099,189636,43216979.87631591,854012162.4526143,227.89438648946353,4503.428475883346
54041,lewis,36000254.829174444,2192.196737862285,1807626.2187565346,110.07345139182405,366201.88844494836,22.299469519239334,805750.4550018518,49.06530599207476,16422,2979578.5622033346,38979833.39137778,181.43822690313814,2373.634964765423
54043,lincoln,110950919.72096716,5164.831939343038,6848620.172354074,318.8073816383053,418048.62044703215,19.46041432115409,819097.1681408022,38.12946504705345,21482,8085765.960941909,119036685.68190907,376.39726100651285,5541.229200349551
54045,logan,119485605.85334924,3397.7593656756308,6252602.502331716,177.80249395244599,684344.9300177046,19.460414321154087,1522900.9210029999,43.306060427771136,35166,8459848.35335242,127945454.20670167,240.5689687013712,3638.328334377002
54047,mcdowell,110950919.72096716,5472.8416968858655,4091468.597358386,201.81860589741953,403945.21940304287,19.925280886057458,626928.1382133615,30.924290347425714,20273,5122341.95497479,116073261.67594194,252.66817713090268,5725.509874016769
54049,marion,117165148.03175281,2065.8217792466467,8192712.482317408,144.45152130470075,1264736.7132531782,22.299469519239334,3319933.8124231743,58.536106432455995,56716,12777383.007993761,129942531.03974657,225.2870972563961,2291.1088765030427
54051,marshall,91749404.6039358,2840.8906553113634,4053388.641214831,125.50745111514834,625138.2076591281,19.35652116853877,1593817.149970805,49.35029570135017,32296,6272343.998844764,98021748.60278055,194.21426798503728,3035.1049232964006
54053,mason,136554978.1181134,5046.3776096863785,3835342.0058191707,141.73473783515044,526598.8115304296,19.46041432115409,1340280.2066257705,49.529941116990784,27060,5702221.023975371,142257199.14208877,210.72509327329533,5257.1027029596735
54055,mercer,341387445.29528356,5553.182466251603,11763771.250345455,191.35550865940294,1224926.5677512684,19.92528088605746,2619342.30391803,42.60755911116582,61476,15608040.122014754,356995485.4172983,253.88834865662622,5807.070814908229
